"site_id","watershed","is_core_watershed","year","egg_masses_annual","n_egg_records_annual","egg_status_annual","staff_mean_oct_mar","staff_max_oct_mar","staff_start_janmar","staff_mean_janmar","staff_mean_prev_oct_dec","n_staff_records_oct_mar","hydroperiod"
"RC09","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC09","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC10","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2009,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2010,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2011,0,7,"surveyed_zero",5.98,5.98,5.98,5.98,NA,1,"seasonal"
"RC10","REDWOOD CREEK",1,2012,1,5,"surveyed_nonzero",5.31,5.7,4.6,5.18,5.7,4,"seasonal"
"RC10","REDWOOD CREEK",1,2013,2,6,"surveyed_nonzero",5.38,5.96,5.96,5.96,4.8,2,"seasonal"
"RC10","REDWOOD CREEK",1,2014,0,7,"surveyed_zero",5.91,5.91,NA,NA,5.91,1,"seasonal"
"RC10","REDWOOD CREEK",1,2015,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2016,2,9,"surveyed_nonzero",5.42,5.9,5.3,5.59333333333333,4.9,4,"seasonal"
"RC10","REDWOOD CREEK",1,2017,4,11,"surveyed_nonzero",4.4,4.4,NA,NA,4.4,1,"seasonal"
"RC10","REDWOOD CREEK",1,2018,0,8,"surveyed_zero",3.18,3.18,NA,NA,3.18,1,"seasonal"
"RC10","REDWOOD CREEK",1,2019,2,6,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2020,1,6,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2021,1,8,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2022,0,9,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2023,9,13,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2024,0,7,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC10","REDWOOD CREEK",1,2025,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2011,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2012,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2013,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2014,0,6,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2015,5,9,"surveyed_nonzero",2.1,2.1,NA,NA,2.1,1,"seasonal"
"RC11","REDWOOD CREEK",1,2016,9,18,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2017,8,18,"surveyed_nonzero",0,0,0,0,NA,1,"seasonal"
"RC11","REDWOOD CREEK",1,2018,1,5,"surveyed_nonzero",0,0,0,0,NA,1,"seasonal"
"RC11","REDWOOD CREEK",1,2019,12,17,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2020,22,32,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2021,2,10,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2022,17,22,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2023,3,6,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2024,1,7,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC11","REDWOOD CREEK",1,2025,5,5,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2011,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2015,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2016,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2017,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC12","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC13","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2012,0,3,"surveyed_zero",2.59,2.7,2.48,2.59,NA,2,"perennial"
"RC13","REDWOOD CREEK",1,2013,0,4,"surveyed_zero",2.51,2.68,2.68,2.52666666666667,2.46,4,"perennial"
"RC13","REDWOOD CREEK",1,2014,1,6,"surveyed_nonzero",2.9625,3.25,2.7,2.9625,NA,4,"perennial"
"RC13","REDWOOD CREEK",1,2015,0,5,"surveyed_zero",2.7,2.7,2.7,2.7,NA,1,"perennial"
"RC13","REDWOOD CREEK",1,2016,0,8,"surveyed_zero",2.67428571428571,2.9,2.6,2.648,2.74,7,"perennial"
"RC13","REDWOOD CREEK",1,2017,11,19,"surveyed_nonzero",2.842,3.05,3.05,2.9275,2.5,5,"perennial"
"RC13","REDWOOD CREEK",1,2018,3,9,"surveyed_nonzero",2.21333333333333,2.9,2.9,1.45,2.595,6,"perennial"
"RC13","REDWOOD CREEK",1,2019,4,7,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2020,0,7,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2021,0,5,"surveyed_zero",0,0,0,0,NA,1,"perennial"
"RC13","REDWOOD CREEK",1,2022,2,9,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2023,5,7,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC13","REDWOOD CREEK",1,2024,1,7,"surveyed_nonzero",2.96,3,2.9,2.96,NA,4,"perennial"
"RC13","REDWOOD CREEK",1,2025,0,2,"surveyed_zero",2.86,3,2.9,2.86,NA,5,"perennial"
"RC14","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,1998,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2013,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2014,3,8,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2015,2,5,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2016,0,8,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2017,0,7,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2018,1,9,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2019,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2020,0,6,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2021,0,6,"surveyed_zero",0,0,0,0,NA,1,"perennial"
"RC14","REDWOOD CREEK",1,2022,0,9,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2023,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2024,0,6,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC14","REDWOOD CREEK",1,2025,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"perennial"
"RC15","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2013,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2014,0,2,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2015,0,3,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2016,1,9,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2017,16,26,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2018,4,8,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2019,4,8,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2020,37,21,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2021,0,7,"surveyed_zero",0,0,0,0,NA,2,"seasonal"
"RC15","REDWOOD CREEK",1,2022,11,14,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2023,36,36,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2024,27,23,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC15","REDWOOD CREEK",1,2025,7,7,"surveyed_nonzero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2001,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2014,0,1,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2015,0,4,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2016,0,5,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2017,0,7,"surveyed_zero",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2018,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2019,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2020,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2021,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2022,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2023,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2024,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC16","REDWOOD CREEK",1,2025,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,1997,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,1998,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,1999,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2000,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2001,0,1,"surveyed_zero",0,0,0,0,NA,1,"seasonal"
"RC17","REDWOOD CREEK",1,2002,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2003,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2004,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2005,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2006,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2007,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2008,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2009,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2010,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2011,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2012,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2013,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
"RC17","REDWOOD CREEK",1,2014,NA,NA,"not_surveyed",NA,NA,NA,NA,NA,NA,"seasonal"
